55.20;69.66;68.61;4.89;70.39;51.20;47.08;98.64;45.69;28.32;51.77;47.10;24.72;12.98;80.63;96.21;16.41;26.72;24.40;50.44;11.81;15.76;55.88;97.76;67.06;80.84;86.96;40.79;45.17;16.90;49.32;95.40;87.40;45.97;94.22;57.70;72.89;45.13;14.03;6.53;82.56;96.29;12.64;95.35;32.24;58.66;63.45;48.09;92.81;19.65;70.05;97.36;89.66;57.82;32.48;2.82;13.45;4.54;25.00;78.58;62.72;17.49;81.00;49.39;62.83;76.62;20.95;93.33;66.88;83.47;39.64;3.58;0.81;23.82;2.95;66.94;41.99;14.47;52.30;13.02;35.70;41.18;10.29;45.49;22.22;87.78;28.64;76.85;26.15;51.62;23.80;79.02;38.70;67.64;24.52;28.94;96.11;83.36;53.56;2.27;25.10;15.14;97.69;16.06;58.53;48.82;90.95;23.31;9.42;97.82;55.35;52.44;0.84;47.37;37.18;15.73;15.43;34.68;65.78;20.27;60.07;29.26;76.68;91.23;77.89;27.21;41.72;86.78;19.68;82.04;5.08;19.57;15.30;19.14;21.30;78.09;40.49;1.83;78.58;85.25;8.60;55.93;69.31;40.29;32.08;10.24;96.30;8.75;31.18;1.35;4.60;86.10;92.95;4.43;6.59;12.95;84.91;19.18;32.40;2.80;44.16;9.18;89.38;57.41;80.50;47.93;74.08;52.12;66.13;45.63;99.33;68.62;63.09;80.93;14.67;33.49;45.43;6.70;83.82;44.76;52.74;98.57;15.51;29.45;6.55;22.15;10.40;96.36;11.87;9.23;31.01;45.78;62.52;48.51;20.55;67.38;20.90;37.26;38.46;50.04;27.60;74.73;51.07;5.25;79.12;72.63;4.47;86.66;44.48;33.78;50.02;10.87;44.35;74.44;29.63;99.73;30.53;8.58;95.81;0.71;98.96;94.70;32.35;14.25;95.96;92.00;64.13;84.55;42.78;28.00;66.68;39.85;50.83;31.44;71.35;89.62;71.27;68.63;98.63;67.36;55.29;22.46;42.74;75.59;60.83;67.16;34.55;50.48;26.73;5.55;41.24;26.99;87.49;67.90;24.87;86.41;51.24;43.92;63.13;71.90;58.19;78.09;46.16;43.37;71.39;56.88;76.35;69.18;30.18;99.59;36.29;59.05;30.45;52.82;41.25;98.61;89.82;95.51;10.21;41.93;68.82;31.49;92.49;87.89;15.89;72.23;94.64;5.94;53.11;34.01;84.82;0.56;63.12;89.60;22.35;20.90;30.87;97.17;1.47;57.40
13.98;43.15;68.69;37.41;84.45;5.65;50.48;0.94;21.49;15.17;34.77;74.03;43.14;97.09;14.49;6.43;6.54;88.81;10.06;37.11;12.09;77.80;21.17;21.54;91.38;43.30;30.51;57.42;54.09;55.30;31.74;97.70;62.49;37.08;52.59;59.20;94.09;43.11;92.43;58.86;22.39;83.53;83.41;51.80;5.66;7.69;62.68;86.98;99.23;46.72;5.88;58.20;0.98;29.28;62.63;15.83;37.27;9.25;7.17;97.00;4.33;4.36;80.90;89.91;3.31;68.77;12.79;4.52;64.83;98.41;75.64;16.66;91.30;37.74;44.80;35.38;36.07;72.81;48.84;31.31;43.57;89.93;26.51;34.39;94.91;2.98;25.19;82.78;85.44;41.16;74.16;94.90;10.62;58.58;14.87;48.06;99.27;18.31;57.35;73.65;31.45;90.65;44.46;42.02;11.58;84.67;26.48;63.97;59.54;94.51;60.62;88.26;80.71;97.56;1.74;5.76;8.47;21.64;39.87;98.94;82.24;17.59;24.14;85.33;5.76;62.39;97.54;62.20;91.65;63.02;68.35;78.55;73.68;98.81;6.05;46.75;50.94;52.97;19.82;71.65;25.29;14.44;46.05;1.73;14.68;63.33;83.77;24.25;44.00;48.69;63.22;9.31;15.88;84.48;79.65;52.46;18.32;87.81;6.16;27.49;14.70;74.48;9.15;47.44;54.99;99.94;67.36;75.61;48.84;73.85;64.10;23.84;65.13;95.98;54.37;81.65;1.12;61.80;67.28;69.68;55.33;10.74;74.40;51.92;13.98;68.67;41.38;90.56;74.08;24.61;42.14;44.58;97.31;67.36;25.65;21.40;43.16;14.66;87.16;76.60;10.40;16.86;8.39;58.80;58.02;17.68;75.02;67.87;49.16;26.40;61.07;94.62;63.58;72.07;26.68;38.68;82.71;54.56;37.26;73.45;55.82;14.93;37.59;2.40;54.06;50.02;2.64;31.78;75.55;26.25;33.25;72.84;83.78;5.63;13.03;53.73;19.09;2.41;98.00;11.77;54.43;82.11;68.95;66.10;5.08;3.07;50.09;53.86;4.03;41.95;66.77;50.57;89.13;72.71;54.08;59.44;61.65;44.53;50.44;76.22;80.75;51.11;61.34;79.79;65.61;47.04;15.83;44.73;21.60;35.51;47.23;39.78;97.19;21.57;31.85;14.46;54.73;3.50;22.21;32.30;73.93;68.41;37.56;90.70;87.40;9.45;74.47;36.48;18.36;66.88;6.60;57.29;50.27;21.52;29.64;23.26;57.05;28.62;18.14;78.92
1.40;10.10;55.57;26.25;30.57;65.59;81.85;59.83;33.87;85.51;14.13;2.42;69.22;86.76;38.12;69.68;69.18;91.96;92.93;63.35;89.20;84.51;89.34;0.46;13.40;77.33;44.94;79.95;26.32;90.86;93.48;33.33;83.73;92.04;20.52;7.01;73.14;12.83;79.32;27.63;31.18;83.08;49.42;60.08;53.59;35.58;81.83;4.27;57.14;88.36;99.08;65.17;67.95;47.83;9.77;87.27;67.78;24.62;2.63;7.54;18.93;91.35;42.50;26.86;22.54;61.25;19.19;82.03;6.57;36.40;24.87;37.32;32.04;83.28;44.05;26.96;52.89;79.57;99.40;67.24;25.71;16.52;13.63;99.52;59.18;57.09;46.53;87.49;34.02;89.97;37.06;29.18;42.65;94.17;85.48;16.95;27.51;44.55;25.34;40.50;45.04;55.21;87.31;58.52;16.86;26.76;17.53;82.34;32.12;16.80;36.61;39.11;47.26;56.27;59.03;87.14;58.50;99.02;53.41;67.05;32.11;21.37;1.77;10.37;16.12;95.18;88.33;0.23;78.37;3.67;24.25;89.24;19.91;50.85;82.36;24.15;81.70;6.62;94.26;68.78;30.31;10.86;51.00;41.98;51.58;82.64;8.12;73.49;76.79;8.71;54.25;84.79;82.30;49.66;98.06;53.22;88.39;82.07;59.65;30.27;17.00;11.28;22.88;2.10;99.38;83.78;96.32;67.90;54.62;34.65;55.69;75.87;71.77;3.18;79.05;6.09;44.96;23.06;40.66;42.45;45.49;72.78;63.13;25.08;13.67;16.16;42.16;17.50;25.12;24.30;22.10;92.30;56.91;61.07;33.93;59.19;53.93;91.61;83.59;55.26;22.16;82.68;90.24;86.10;23.03;41.08;30.48;70.58;9.28;85.55;70.20;95.17;9.01;10.28;59.26;35.86;67.10;35.06;33.22;7.06;92.04;26.59;1.67;37.52;64.70;90.42;18.55;13.23;99.48;18.85;7.99;59.98;67.81;90.99;69.41;66.17;70.78;26.83;68.91;75.11;73.90;83.12;98.38;70.51;33.84;53.65;2.17;41.27;36.81;68.24;14.20;71.45;79.10;53.06;97.51;41.67;56.42;1.70;28.72;34.78;47.85;66.84;28.92;59.63;95.62;77.87;69.45;37.47;93.79;57.97;77.15;20.77;34.47;82.86;21.36;38.11;69.52;27.48;86.83;80.71;65.06;55.26;95.74;8.93;26.78;54.02;79.60;98.26;21.53;88.66;4.50;54.95;71.63;32.28;42.13;66.02;74.83;45.56;14.00;90.54
70.51;9.15;23.91;0.96;15.16;86.22;60.29;13.50;35.23;40.06;18.23;44.88;11.22;88.10;64.87;68.82;94.12;4.90;90.75;90.44;59.57;87.91;97.32;27.78;61.75;12.19;65.31;47.03;26.60;49.55;25.61;0.19;96.74;76.60;72.50;65.14;56.98;52.22;18.01;25.09;42.31;3.88;31.20;61.63;83.88;22.00;92.75;16.38;34.81;56.62;16.33;98.11;68.63;7.18;41.47;0.12;48.64;23.24;12.92;76.44;43.57;87.21;98.71;65.76;58.54;79.48;48.74;91.94;51.87;58.68;61.19;77.59;23.73;44.14;24.93;3.42;73.62;25.91;2.34;44.24;29.94;63.83;68.94;23.65;87.34;32.29;61.06;82.45;72.19;83.04;38.71;74.19;13.53;97.43;12.70;8.38;68.90;89.21;17.62;83.12;28.51;15.96;53.82;99.61;12.54;33.59;4.17;56.11;7.68;12.93;82.26;58.89;26.23;20.65;2.59;38.50;61.95;58.92;41.41;37.90;45.60;86.21;75.19;29.50;82.63;73.85;50.37;91.99;85.73;55.38;16.54;44.20;3.67;1.13;45.66;59.93;46.19;99.65;66.96;67.12;55.63;34.49;93.11;33.39;53.94;39.17;4.74;39.94;46.06;77.65;62.11;59.79;84.07;84.96;75.21;2.14;40.21;82.72;62.40;95.92;56.24;81.39;67.82;60.21;44.20;43.11;81.97;92.21;41.60;59.50;63.30;59.95;90.53;12.33;50.37;20.87;73.83;0.90;98.35;18.05;3.15;33.88;25.67;99.62;98.33;17.62;19.23;36.64;48.85;80.11;76.90;78.20;99.02;77.77;96.78;36.98;35.69;56.06;96.35;68.46;85.36;60.00;26.07;39.91;56.19;50.23;13.67;40.54;88.83;77.73;53.17;37.51;18.68;74.65;0.04;82.37;30.21;95.46;91.48;14.93;79.40;25.11;70.94;84.09;82.78;8.94;32.01;70.66;2.36;59.07;51.43;39.65;36.31;22.16;78.03;27.81;14.11;93.33;37.15;99.84;19.47;16.34;24.00;7.31;32.57;3.61;38.36;99.68;92.41;71.38;6.54;46.85;31.94;74.65;18.05;82.64;87.18;56.09;98.17;86.33;6.24;98.13;91.12;66.28;0.14;13.28;77.68;32.82;20.81;92.50;47.20;7.59;8.88;64.10;41.24;2.61;82.72;77.51;89.91;2.09;66.63;88.62;41.56;77.07;40.90;96.35;74.03;71.56;90.25;96.75;42.04;13.84;35.88;13.89;85.41;13.22;75.08;73.35;79.97;57.96
4.81;54.38;74.29;97.85;83.34;18.74;4.36;68.47;37.07;11.36;24.47;40.14;24.69;55.54;13.51;73.18;88.29;36.43;88.72;64.88;98.77;83.95;41.74;72.34;85.65;40.79;99.14;63.99;94.04;58.33;33.88;55.23;8.25;24.51;93.56;48.29;18.76;44.09;59.67;85.26;71.63;69.32;95.15;4.45;96.94;16.62;9.04;88.00;43.50;99.17;80.18;83.53;41.83;99.82;34.95;52.00;22.56;20.34;56.74;30.65;33.44;31.30;34.22;98.24;36.63;82.83;24.24;99.69;87.34;80.04;76.76;65.12;95.76;23.34;94.36;66.95;68.20;23.00;4.88;19.58;25.47;84.67;2.51;34.34;61.32;80.97;1.86;73.96;17.14;19.17;49.94;98.79;32.41;49.15;68.49;12.93;22.00;75.78;48.50;29.63;82.74;93.33;3.99;61.78;72.78;68.27;2.42;90.01;75.34;19.51;2.27;40.64;64.33;90.17;93.60;79.79;70.33;42.61;15.46;66.96;89.14;74.37;20.89;93.35;41.32;69.46;82.07;79.32;43.75;56.30;94.42;22.77;0.90;90.57;2.76;10.78;53.04;74.63;70.80;66.20;92.30;69.87;33.46;49.39;41.31;68.27;30.78;92.76;19.91;29.62;75.71;66.78;81.73;23.00;8.40;33.08;57.21;8.37;92.42;69.84;56.69;7.48;78.68;96.12;74.40;11.32;97.08;3.51;96.02;71.43;90.82;97.33;49.64;94.37;37.14;54.47;19.34;46.65;70.37;34.32;33.29;33.05;20.03;42.97;98.40;96.42;18.77;83.25;7.57;70.74;6.33;64.88;46.57;34.87;32.97;94.57;75.88;16.70;76.57;72.29;56.00;36.01;65.79;65.61;3.43;50.46;73.51;57.41;16.27;86.47;99.68;79.85;22.93;68.14;68.19;74.35;61.29;32.60;20.23;81.90;17.07;6.39;76.51;33.89;98.53;20.09;2.09;59.49;54.50;15.67;92.14;71.52;7.18;3.84;3.09;59.69;1.67;29.38;12.91;54.36;39.51;87.20;29.62;34.77;9.68;24.50;12.49;16.45;74.39;49.48;96.86;62.55;35.42;71.35;47.00;29.79;66.57;82.10;76.97;37.36;89.54;22.29;28.85;31.90;81.90;15.99;11.92;57.29;37.82;27.64;80.83;39.97;45.46;75.21;45.46;29.18;91.31;70.95;17.25;55.53;4.98;59.92;23.50;45.17;89.50;16.56;61.97;78.29;26.95;37.06;62.84;66.32;43.96;34.08;51.74;39.28;31.43;69.79;53.09;94.22
79.95;29.48;3.52;46.54;61.61;51.55;59.86;90.20;43.68;20.41;46.46;48.52;18.24;49.47;14.28;96.95;83.09;14.16;51.73;48.52;37.43;43.49;87.00;71.11;42.65;38.68;32.09;28.26;16.98;15.82;69.80;64.30;89.93;17.95;3.23;49.12;32.34;77.79;29.89;69.51;12.41;94.40;16.67;82.11;93.65;21.40;79.86;43.32;48.30;40.27;60.59;69.33;5.03;35.33;95.96;52.73;79.61;68.04;23.45;12.91;30.07;13.39;68.12;91.48;22.66;41.61;46.00;68.38;81.34;38.23;80.23;42.68;12.78;20.28;38.11;11.54;67.41;92.41;35.67;16.24;67.28;68.58;7.17;31.55;65.93;82.00;76.16;95.25;40.11;55.67;99.96;55.46;0.55;90.98;32.13;89.15;44.01;18.76;82.10;7.90;74.69;47.48;27.47;66.47;26.98;46.84;79.54;78.25;23.68;39.37;25.05;20.83;30.29;75.43;36.15;95.12;52.65;16.00;4.88;99.38;7.42;31.19;17.99;25.14;71.22;47.04;19.68;18.61;44.67;88.84;12.84;10.75;70.20;28.72;35.67;5.68;46.78;97.44;24.21;79.62;80.70;84.84;88.83;80.05;83.54;76.75;33.27;74.63;30.94;10.93;74.30;92.50;98.03;40.48;95.99;28.10;45.61;12.37;94.93;92.93;31.81;28.22;66.46;12.38;75.42;84.04;75.17;60.28;71.70;81.58;5.24;87.22;0.75;19.10;77.26;87.18;42.79;42.56;8.46;71.89;1.18;4.12;73.20;23.89;91.53;24.70;88.64;19.58;6.97;74.44;0.17;46.36;27.53;54.34;69.63;4.08;67.75;75.98;12.30;95.36;83.22;70.35;16.05;77.94;86.29;89.66;84.87;60.54;6.99;52.69;10.39;59.39;15.04;25.96;22.36;84.19;14.57;8.79;45.64;43.96;97.29;37.52;46.08;1.39;10.28;27.12;63.68;33.28;98.94;12.46;54.82;96.64;5.40;27.64;73.75;33.06;86.59;8.31;20.37;14.20;98.25;89.51;58.94;27.68;60.12;87.86;44.08;11.35;57.47;61.02;4.86;89.69;80.33;31.37;49.33;5.13;41.71;10.62;13.52;39.83;64.58;10.87;43.24;59.63;91.97;55.82;90.14;95.19;81.82;48.33;44.03;64.64;57.90;69.58;45.54;26.08;44.71;10.85;38.83;56.51;29.58;86.51;48.02;56.65;82.66;23.24;83.56;12.94;85.96;67.27;67.15;88.80;79.65;47.90;70.78;50.84;40.99;9.61;24.17;85.61
69.19;96.46;22.45;24.43;6.03;51.47;92.74;15.54;14.59;56.45;39.79;14.78;65.34;55.54;12.08;80.55;88.78;44.36;67.14;18.70;67.85;52.71;59.72;39.48;58.29;5.80;43.45;17.15;61.52;73.77;89.92;55.25;59.00;61.73;25.99;20.02;92.12;52.74;97.53;96.78;34.48;70.66;43.02;0.54;49.04;76.51;75.96;57.32;5.89;99.57;24.69;11.58;68.73;28.49;47.32;83.33;75.67;12.09;35.75;40.27;50.71;85.23;11.72;91.83;25.14;89.09;94.85;48.59;86.73;90.64;16.54;71.02;15.03;98.47;29.64;47.31;57.15;81.27;78.17;48.77;73.43;98.74;98.54;35.19;1.13;30.67;30.27;23.79;15.00;72.13;39.71;74.39;46.25;37.06;94.18;35.12;84.33;30.61;23.59;51.41;32.36;74.91;55.18;53.13;80.38;76.54;24.76;94.67;5.93;60.12;79.83;68.86;31.00;6.89;23.70;82.33;89.56;21.95;75.02;10.40;14.80;29.86;57.78;58.14;13.08;39.62;45.53;13.27;12.34;47.14;14.49;26.40;1.64;32.50;9.51;86.61;98.46;74.59;53.22;75.21;12.12;78.31;75.69;97.08;60.94;36.32;46.03;16.25;83.80;90.86;70.69;43.73;14.79;3.85;56.14;29.51;40.72;11.20;83.28;7.77;31.27;69.13;29.51;11.19;90.53;70.70;46.18;37.78;64.60;28.47;70.47;22.62;74.98;96.66;85.95;19.58;13.52;27.20;45.31;9.98;16.67;69.67;96.81;61.02;39.83;29.36;55.52;60.62;46.81;36.83;11.12;20.71;3.13;71.65;59.40;69.18;37.48;79.85;13.25;17.10;15.18;63.57;39.28;75.05;81.32;75.67;57.57;62.41;71.01;33.52;9.16;20.84;14.46;39.25;7.61;51.38;63.82;72.45;52.96;71.58;42.57;71.40;1.45;28.77;52.79;49.84;55.48;89.22;41.89;97.11;91.95;68.81;25.95;63.23;89.12;43.56;85.10;88.57;51.35;16.83;4.08;78.86;19.90;24.76;3.56;22.40;15.54;63.89;70.85;46.21;63.02;12.44;51.44;65.19;87.07;57.83;28.50;42.42;42.83;46.50;17.84;75.20;29.04;80.54;65.94;73.97;49.89;41.69;48.10;3.91;89.85;15.19;75.67;95.59;17.14;21.50;27.37;80.87;95.90;64.22;50.57;33.43;76.27;15.35;58.49;22.02;91.85;57.88;74.86;45.61;69.27;16.99;90.11;40.56;16.36;94.54;32.14;10.99;93.47;41.37
59.42;9.82;28.30;8.41;88.36;24.31;67.47;1.93;52.56;7.55;14.51;46.37;48.96;32.05;59.13;65.82;22.61;14.55;14.84;55.98;95.28;34.64;46.91;47.87;13.79;29.10;35.08;30.52;34.58;6.70;43.95;94.92;90.04;42.37;65.28;12.28;60.57;98.57;35.42;42.87;9.66;0.07;37.57;88.27;45.74;75.66;12.59;30.69;3.77;76.32;7.02;8.32;96.23;31.79;65.81;7.43;72.51;32.53;49.60;44.04;44.72;34.51;2.21;94.51;43.92;84.92;96.67;32.24;5.73;45.37;10.35;80.18;34.72;69.21;39.41;79.87;86.85;38.87;70.55;88.93;22.97;55.24;73.34;31.77;82.00;90.65;51.67;72.04;11.55;77.37;44.94;73.06;44.57;16.86;77.83;71.04;97.22;49.58;46.50;19.27;70.94;33.99;70.62;26.82;86.20;2.55;21.47;0.33;78.69;36.55;44.10;34.10;62.31;33.56;77.47;8.14;88.18;21.96;59.10;24.54;20.25;64.64;75.88;74.13;97.55;83.41;54.51;55.34;6.70;95.32;29.35;49.59;90.45;74.40;43.47;92.62;30.28;56.89;98.83;94.15;76.92;68.67;76.01;78.23;37.11;65.41;23.51;78.21;79.92;35.70;36.35;9.87;14.89;60.08;21.39;99.64;49.17;41.40;73.40;53.99;61.98;34.67;72.45;60.41;8.10;12.18;82.33;66.79;83.94;87.82;17.29;38.59;33.41;64.29;30.85;13.92;30.01;84.95;50.71;14.59;5.93;31.95;63.07;52.63;41.22;81.36;32.79;24.46;97.28;90.33;96.69;45.25;40.55;90.55;59.45;17.85;56.50;53.76;63.19;52.08;35.47;53.15;96.31;3.32;52.69;83.89;21.42;13.75;97.79;97.96;25.88;66.02;77.67;73.12;72.72;82.76;12.59;77.91;36.49;64.27;58.30;71.78;42.11;85.17;29.36;30.95;4.76;9.97;68.08;85.26;6.50;4.90;33.06;28.41;82.28;38.44;24.79;76.22;94.69;85.51;52.95;85.24;80.72;13.55;43.64;88.50;86.80;81.78;28.19;81.07;84.08;32.14;75.45;67.58;90.44;62.95;57.98;66.50;19.12;17.65;89.56;49.23;52.72;71.60;95.02;6.01;16.10;96.26;85.05;18.04;58.74;67.22;61.45;33.98;53.74;75.86;16.01;91.61;60.06;79.51;16.34;23.75;19.27;24.39;37.48;3.13;55.18;56.78;96.89;77.64;86.52;42.00;55.40;97.69;64.18;22.61;35.40;43.32;31.94;14.96
15.84;20.15;65.16;74.86;94.51;48.19;13.06;40.73;64.77;43.96;5.81;41.47;17.99;41.61;73.90;9.15;12.81;16.98;61.77;64.55;21.71;83.86;29.95;62.35;17.09;28.62;9.64;95.21;60.50;9.18;91.38;92.30;16.17;80.56;87.64;5.79;61.03;94.65;78.77;73.92;90.77;50.01;28.46;63.21;40.48;11.20;49.43;31.18;44.73;94.49;62.21;50.55;15.75;24.71;77.06;51.50;78.10;98.49;4.33;42.81;48.67;0.06;26.91;55.73;63.49;1.86;81.32;57.68;83.21;99.32;81.83;20.49;39.55;30.55;61.36;13.39;16.65;18.01;93.28;38.09;77.74;15.46;40.43;59.63;1.98;78.66;1.11;69.53;26.50;31.69;18.49;24.43;86.10;99.56;65.68;66.63;31.36;31.74;39.48;47.52;4.47;33.68;42.94;17.68;53.00;77.25;72.41;51.96;20.52;66.85;94.34;78.61;78.34;63.50;80.46;87.73;53.81;10.65;87.93;42.96;66.24;84.02;65.15;27.11;15.56;41.55;55.96;12.68;37.35;49.62;74.32;9.52;29.82;68.47;33.43;74.59;92.22;55.98;70.33;58.87;1.15;1.74;38.49;76.34;54.35;85.36;37.53;47.38;13.95;56.74;62.39;21.96;81.68;60.45;85.31;15.56;46.35;68.43;89.59;39.16;98.92;16.04;31.96;40.76;92.74;44.41;87.32;22.72;84.09;98.58;13.67;29.23;34.04;61.30;42.85;16.80;19.55;77.28;70.46;68.21;98.88;19.54;25.02;63.09;2.35;86.99;31.24;0.01;88.61;14.12;3.64;1.29;91.04;53.19;68.65;91.57;64.30;4.51;55.69;84.69;40.37;60.45;9.50;0.65;15.01;41.92;34.95;81.50;22.43;68.93;59.00;49.88;24.18;17.79;69.30;25.62;23.67;54.58;20.58;79.71;45.64;53.36;29.51;93.64;51.87;35.29;8.03;68.70;98.02;86.76;61.85;82.18;45.69;97.21;49.04;31.90;36.47;97.92;24.14;64.00;67.82;73.16;36.83;32.25;22.73;22.30;63.55;55.69;88.70;41.26;60.97;63.29;99.92;62.05;22.49;80.92;80.42;44.90;80.95;26.02;70.02;1.10;30.97;12.46;84.51;86.76;5.61;85.65;76.68;94.18;76.43;68.95;59.15;75.45;82.39;10.07;10.12;36.36;50.83;39.57;72.14;37.56;68.33;29.31;24.96;48.25;10.42;70.51;77.69;25.03;7.44;96.46;46.53;98.20;89.56;30.84;62.16;40.99;56.61;18.67
1.63;80.81;83.49;48.06;65.55;94.40;71.73;90.77;79.07;78.00;42.54;76.68;61.67;10.07;62.69;90.20;94.29;33.07;34.44;70.24;47.35;59.78;86.55;65.68;12.09;13.83;5.17;69.18;39.55;11.85;75.88;6.11;77.73;58.59;8.33;8.77;50.75;73.74;59.63;45.81;36.91;32.82;89.75;93.80;5.19;71.97;7.84;43.36;47.14;53.29;61.49;79.52;39.11;31.60;64.05;72.84;72.57;34.51;38.32;71.74;50.52;66.34;4.05;28.11;66.69;20.81;4.04;13.22;31.75;64.75;12.49;84.14;15.17;57.72;52.53;27.90;73.20;44.08;87.20;13.57;41.67;77.38;50.14;13.67;69.32;39.68;88.55;24.89;82.54;88.97;2.20;29.53;66.29;13.68;1.70;23.60;75.77;40.40;54.92;39.88;81.64;95.39;51.40;62.51;22.79;69.10;4.87;35.87;13.85;44.87;9.36;86.58;96.26;80.67;33.90;22.86;5.96;16.87;50.15;69.73;1.34;71.68;15.74;64.27;26.39;93.97;12.29;33.94;18.92;7.83;15.95;6.49;90.91;65.87;25.78;51.58;46.23;91.75;74.75;16.75;59.59;87.28;13.34;17.37;83.40;57.34;24.97;12.20;14.07;92.78;6.12;83.28;39.65;31.45;69.38;72.36;6.60;3.86;40.09;54.80;47.06;31.87;82.06;40.13;86.10;1.58;24.29;6.57;22.54;40.80;23.19;35.21;86.47;59.94;14.02;52.08;51.72;40.21;51.32;66.19;5.13;79.82;30.56;23.59;79.35;69.80;94.79;37.84;97.82;83.88;62.13;57.55;84.80;96.80;43.04;96.46;28.71;1.24;60.83;85.87;99.69;99.57;4.66;53.43;62.98;4.34;74.94;9.38;6.14;55.96;85.31;68.21;8.65;73.02;25.73;24.53;17.31;47.31;97.12;20.06;80.24;32.23;55.40;85.49;1.77;50.01;28.53;0.84;70.65;36.94;54.14;80.31;99.75;61.57;4.82;98.26;70.58;82.44;27.12;44.50;26.10;13.97;18.67;48.30;17.32;28.48;43.79;20.75;39.74;90.35;75.85;83.55;26.26;48.66;16.99;62.31;23.40;94.92;75.08;81.55;7.54;75.88;94.34;55.77;66.81;10.50;70.27;27.83;79.26;60.01;48.67;24.32;37.56;39.62;68.74;92.82;0.02;90.60;19.22;52.08;34.08;9.47;8.22;39.99;0.72;89.03;10.92;74.43;25.74;76.25;96.84;87.81;2.57;67.57;30.25;27.44;27.52;41.28;20.33;21.56
77.72;72.94;56.28;29.27;71.72;81.93;60.44;45.02;94.10;21.54;11.52;21.67;63.35;65.85;26.25;89.58;35.93;48.88;68.06;32.24;78.98;67.46;50.41;48.92;19.22;21.66;32.33;93.41;72.92;45.27;96.86;85.52;30.20;15.49;35.68;66.76;71.61;41.40;13.37;18.49;87.36;74.16;73.80;69.70;20.76;21.69;48.17;14.56;75.76;53.74;66.02;47.04;80.30;74.46;28.53;1.10;23.49;80.67;3.06;78.89;71.62;13.84;4.58;58.80;80.49;22.59;2.51;85.25;24.00;63.90;15.43;27.87;86.30;20.75;51.72;46.44;97.90;59.22;18.34;10.17;12.58;1.07;8.83;62.35;59.27;45.43;84.52;64.98;37.87;47.65;37.84;14.53;73.77;13.85;59.55;54.31;97.47;74.83;61.37;1.99;55.69;98.66;23.29;18.44;34.37;64.66;21.19;98.59;51.46;67.44;91.56;60.53;48.25;1.33;82.96;20.76;32.87;92.89;26.21;66.79;74.67;42.79;86.43;50.92;33.50;97.16;51.22;92.31;69.00;26.52;41.74;3.84;69.92;22.04;3.09;6.13;66.26;3.34;83.41;16.98;88.38;93.02;76.44;68.71;21.88;44.36;89.62;40.49;35.78;49.16;66.10;22.88;88.95;17.06;9.55;23.07;66.25;44.35;47.22;5.16;43.91;5.36;12.85;33.83;66.18;37.56;6.21;47.17;17.57;98.46;33.36;86.69;35.43;1.31;98.04;26.37;99.35;62.80;25.71;73.32;81.44;70.16;3.75;12.56;69.60;10.28;79.81;47.20;74.50;31.08;49.28;83.73;75.98;45.21;94.75;22.82;44.78;22.50;53.16;51.45;31.65;82.94;44.11;35.08;36.85;37.18;9.66;90.46;5.58;62.41;19.74;32.84;90.35;6.97;77.98;19.68;48.45;56.64;78.00;2.18;53.53;49.09;9.58;20.30;12.45;13.19;99.08;13.81;89.58;18.76;63.66;71.42;62.01;30.51;47.45;54.76;56.70;47.81;53.84;93.15;58.69;41.73;77.22;99.21;93.68;96.41;12.51;6.94;33.45;81.18;43.35;15.41;17.85;74.79;63.55;42.38;76.77;71.28;95.92;30.32;77.88;28.39;87.65;43.31;24.69;71.96;58.34;64.67;46.48;18.09;74.70;0.52;0.42;22.94;91.45;1.00;52.25;82.04;77.56;85.48;67.13;20.65;57.87;63.18;78.93;64.04;91.03;39.51;58.17;7.50;19.61;91.66;6.23;30.68;12.40;37.90;83.57;63.73;25.65;22.98
